,code,cwe_id,vul
132808,"static status_transit_state transit_state_singlebyte(struct dfa *d,state_num s,const unsigned char *p,state_num *next_state) 3154
state_num * t ; 3156
state_num works = s ; 3157
status_transit_state rval = TRANSIT_STATE_IN_PROGRESS ; 3158
while ( rval == TRANSIT_STATE_IN_PROGRESS )  3159
if ( ( t = d -> trans [ works ] ) != ( ( void * ) 0 ) )  3160
works = t [ * p ]; 3161
rval = TRANSIT_STATE_DONE; 3162
if ( works < 0 )  3163
works = 0; 3164
if ( works < 0 )  3168
works = 0; 3173
if ( d -> fails [ works ] )  3176
works = d -> fails [ works ] [ * p ]; 3177
rval = TRANSIT_STATE_DONE; 3178
build_state ( works , d ); 3181
static void build_state(state_num s,struct dfa *d) 2999
state_num * trans ; 3002
state_num i ; 3003
if ( d -> trcount >= 1024 )  3008
for (i = 0; i < d -> tralloc; ++i) 3009
d -> trans [ i ] = d -> fails [ i ] = ( ( void * ) 0 ); 3012
d -> trcount = 0; 3014
d -> success [ s ] = 0; 3018
if ( ( ( ( 4 & 1 ? ( * d ) . states [ s ] . constraint & 0xf : 0 ) ) | ( ( 4 & 2 ? ( * d ) . states [ s ] . constraint >> 4 & 0xf : 0 ) ) | ( ( 4 & 4 ? ( * d ) . states [ s ] . constraint >> 8 & 0xf : 0 ) ) ) & d -> states [ s ] . context )  3019
d -> success [ s ] |= 4; 3020
if ( ( ( ( 2 & 1 ? ( * d ) . states [ s ] . constraint & 0xf : 0 ) ) | ( ( 2 & 2 ? ( * d ) . states [ s ] . constraint >> 4 & 0xf : 0 ) ) | ( ( 2 & 4 ? ( * d ) . states [ s ] . constraint >> 8 & 0xf : 0 ) ) ) & d -> states [ s ] . context )  3022
d -> success [ s ] |= 2; 3023
if ( ( ( ( 1 & 1 ? ( * d ) . states [ s ] . constraint & 0xf : 0 ) ) | ( ( 1 & 2 ? ( * d ) . states [ s ] . constraint >> 4 & 0xf : 0 ) ) | ( ( 1 & 4 ? ( * d ) . states [ s ] . constraint >> 8 & 0xf : 0 ) ) ) & d -> states [ s ] . context )  3025
d -> success [ s ] |= 1; 3026
trans = ( ( sizeof ( ( * trans ) ) == 1 ? xmalloc ( ( 1 << 8 ) ) : xnmalloc ( ( 1 << 8 ) , sizeof ( ( * trans ) ) ) ) ); 3029
while ( 0 )  3030
dfastate ( s , d , trans ); 3031
void dfastate(state_num s,struct dfa *d,token trans[]) 2721
leaf_set * grps ; 2724
charclass * labels ; 2726
size_t ngrps = 0 ; 2728
position pos ; 2730
charclass matches ; 2732
int matchesf ; 2734
charclass intersect ; 2736
int intersectf ; 2738
charclass leftovers ; 2740
int leftoversf ; 2742
position_set follows ; 2744
int possible_contexts ; 2748
int separate_contexts ; 2750
state_num state ; 2752
state_num state_letter ; 2756
size_t i ; 2759
size_t j ; 2760
size_t k ; 2761
grps = ( ( sizeof ( ( * grps ) ) == 1 ? xmalloc ( ( 1 << 8 ) ) : xnmalloc ( ( 1 << 8 ) , sizeof ( ( * grps ) ) ) ) ); 2763
while ( 0 )  2764
labels = ( ( sizeof ( ( * labels ) ) == 1 ? xmalloc ( ( 1 << 8 ) ) : xnmalloc ( ( 1 << 8 ) , sizeof ( ( * labels ) ) ) ) ); 2766
while ( 0 )  2767
for (i = 0; i < d -> states[s] . elems . nelem; ++i) 2769
pos = d -> states [ s ] . elems . elems [ i ]; 2770
if ( d -> tokens [ pos . index ] >= 0 && d -> tokens [ pos . index ] < ( 1 << 8 ) )  2771
if ( d -> tokens [ pos . index ] >= CSET )  2775
if ( pos . constraint != 0x777 )  2798
if ( ! ( ( ( ( 4 & 1 ? pos . constraint & 0xf : 0 ) ) | ( ( 4 & 2 ? pos . constraint >> 4 & 0xf : 0 ) ) | ( ( 4 & 4 ? pos . constraint >> 8 & 0xf : 0 ) ) ) & d -> states [ s ] . context ) )  2799
for (j = 0; j < ((1 << 8) + 8 * sizeof(int ) - 1) / (8 * sizeof(int )); ++j) 2800
matches [ j ] &= ~newline [ j ]; 2801
if ( ! ( ( ( ( 2 & 1 ? pos . constraint & 0xf : 0 ) ) | ( ( 2 & 2 ? pos . constraint >> 4 & 0xf : 0 ) ) | ( ( 2 & 4 ? pos . constraint >> 8 & 0xf : 0 ) ) ) & d -> states [ s ] . context ) )  2803
for (j = 0; j < ((1 << 8) + 8 * sizeof(int ) - 1) / (8 * sizeof(int )); ++j) 2804
matches [ j ] &= ~letters [ j ]; 2805
if ( ! ( ( ( ( 1 & 1 ? pos . constraint & 0xf : 0 ) ) | ( ( 1 & 2 ? pos . constraint >> 4 & 0xf : 0 ) ) | ( ( 1 & 4 ? pos . constraint >> 8 & 0xf : 0 ) ) ) & d -> states [ s ] . context ) )  2807
for (j = 0; j < ((1 << 8) + 8 * sizeof(int ) - 1) / (8 * sizeof(int )); ++j) 2808
matches [ j ] &= letters [ j ] | newline [ j ]; 2809
if ( j == ( ( 1 << 8 ) + 8 * sizeof ( int ) - 1 ) / ( 8 * sizeof ( int ) ) )  2814
for (j = 0; j < ngrps; ++j) 2818
if ( d -> tokens [ pos . index ] >= 0 && d -> tokens [ pos . index ] < ( 1 << 8 ) && ! tstbit ( d -> tokens [ pos . index ] , labels [ j ] ) )  2822
intersectf = 0; 2827
for (k = 0; k < ((1 << 8) + 8 * sizeof(int ) - 1) / (8 * sizeof(int )); ++k) 2828
( intersect [ k ] = matches [ k ] & labels [ j ] [ k ] ) ? ( intersectf = 1 ) : 0; 2829
if ( ! intersectf )  2830
leftoversf = matchesf = 0; 2834
for (k = 0; k < ((1 << 8) + 8 * sizeof(int ) - 1) / (8 * sizeof(int )); ++k) 2835
int match = matches [ k ] ; 2837
int label = labels [ j ] [ k ] ; 2838
( leftovers [ k ] = ~match & label ) ? ( leftoversf = 1 ) : 0; 2839
( matches [ k ] = match & ~label ) ? ( matchesf = 1 ) : 0; 2840
if ( leftoversf )  2843
grps [ ngrps ] . elems = ( ( sizeof ( ( * grps [ ngrps ] . elems ) ) == 1 ? xmalloc ( d -> nleaves ) : xnmalloc ( d -> nleaves , sizeof ( ( * grps [ ngrps ] . elems ) ) ) ) ); 2847
while ( 0 )  2848
memcpy ( grps [ ngrps ] . elems , grps [ j ] . elems , sizeof ( grps [ j ] . elems [ 0 ] ) * grps [ j ] . nelem ); 2849
grps [ ngrps ] . nelem = grps [ j ] . nelem; 2850
grps [ j ] . elems [ grps [ j ] . nelem ++ ] = pos . index; 2855
if ( ! matchesf )  2858
if ( j == ngrps )  2864
grps [ ngrps ] . elems = ( ( sizeof ( ( * grps [ ngrps ] . elems ) ) == 1 ? xmalloc ( d -> nleaves ) : xnmalloc ( d -> nleaves , sizeof ( ( * grps [ ngrps ] . elems ) ) ) ) ); 2868
while ( 0 )  2869
grps [ ngrps ] . nelem = 1; 2870
grps [ ngrps ] . elems [ 0 ] = pos . index; 2871
if ( d -> searchflag )  2880
separate_contexts = state_separate_contexts ( ( & follows ) ); 2883
state = state_index ( d , ( & follows ) , separate_contexts ^ 7 ); 2884
if ( separate_contexts & 2 )  2891
state_letter = state_index ( d , ( & follows ) , 2 ); 2892
state_letter = state; 2895
for (i = 0; i < (1 << 8); ++i) 2897
trans [ i ] = ( 1 && ( ( * __ctype_b_loc ( ) ) [ ( int ) i ] & ( ( unsigned short ) _ISalnum ) || i == '_' ) ? state_letter : state ); 2898
for (i = 0; i < (1 << 8); ++i) 2902
trans [ i ] = ( - 1 ); 2903
for (i = 0; i < ngrps; ++i) 2905
follows . nelem = 0; 2906
possible_contexts = charclass_context ( labels [ i ] ); 2944
separate_contexts = state_separate_contexts ( ( & follows ) ); 2945
if ( separate_contexts & possible_contexts & 2 )  2959
state_letter = state_index ( d , ( & follows ) , 2 ); 2960
static state_num state_index(struct dfa *d,const position_set *s,int context) 2283
size_t hash = 0 ; 2285
state_num i ; 2287
state_num j ; 2288
for (i = 0; i < s -> nelem; ++i) 2289
hash ^= s -> elems [ i ] . index + s -> elems [ i ] . constraint; 2290
for (i = 0; i < d -> sindex; ++i) 2292
if ( hash != d -> states [ i ] . hash || s -> nelem != d -> states [ i ] . elems . nelem || context != d -> states [ i ] . context )  2293
if ( j == s -> nelem )  2300
if ( d -> salloc <= d -> sindex + 1 )  2306
size_t new_n_alloc = ( d -> sindex + 1 + ( ! d -> states ) ) ; 2307
d -> states = ( x2nrealloc ( ( d -> states ) , & new_n_alloc , sizeof ( ( * d -> states ) ) ) ); 2308
d -> salloc = new_n_alloc; 2309
while ( 0 )  2311
d -> states [ i ] . hash = hash; 2312
copy ( s , & d -> states [ i ] . elems ); 2314",0,0
27561,"void bad() 37
twoIntsStruct * data ; 39
data = NULL; 40
badSource ( data ); 41
static void badSource(twoIntsStruct * &data) 27
data = ( twoIntsStruct * ) malloc ( 100 * sizeof ( twoIntsStruct ) ); 30
data [ 0 ] . intOne = 0; 32
data [ 0 ] . intTwo = 0; 33
printStructLine ( & data [ 0 ] ); 34
void printStructLine (const twoIntsStruct * structTwoIntsStruct) 86
printf ( ""%d -- %d\n"" , structTwoIntsStruct -> intOne , structTwoIntsStruct -> intTwo ); 88",0,0
86403,"void dfacomp(const char *s,size_t len,struct dfa *d,int searchflag) 3841
dfamust ( d ); 3845
static void dfamust(struct dfa *d) 4137
must * musts ; 4142
must * mp ; 4143
size_t ri ; 4145
size_t i ; 4146
token t ; 4148
static must must0 ; 4149
musts = ( ( sizeof ( ( * musts ) ) == 1 ? xmalloc ( d -> tindex + 1 ) : xnmalloc ( d -> tindex + 1 , sizeof ( ( * musts ) ) ) ) ); 4217
while ( 0 )  4218
mp = musts; 4219
for (i = 0; i <= d -> tindex; ++i) 4220
mp [ i ] = must0; 4221
for (i = 0; i <= d -> tindex; ++i) 4222
mp [ i ] . in = ( xmalloc ( sizeof ( ( * mp [ i ] . in ) ) ) ); 4223
mp [ i ] . left = ( xmalloc ( 2 ) ); 4224
mp [ i ] . right = ( xmalloc ( 2 ) ); 4225
mp [ i ] . is = ( xmalloc ( 2 ) ); 4226
mp [ i ] . left [ 0 ] = mp [ i ] . right [ 0 ] = mp [ i ] . is [ 0 ] = '\0'; 4227
mp [ i ] . in [ 0 ] = ( ( void * ) 0 ); 4228
for (ri = 0; ri < d -> tindex; ++ri) 4232
switch ( t = d -> tokens [ ri ] )  4233
resetmust ( mp ); 4262
must * lmp ; 4280
must * rmp ; 4281
size_t j ; 4282
size_t ln ; 4283
rmp = -- mp; 4286
lmp = -- mp; 4287
if ( ! ( strcmp ( ( lmp -> is ) , ( rmp -> is ) ) == 0 ) )  4289
lmp -> is [ 0 ] = '\0'; 4290
i = 0; 4293
lmp -> left [ i ] = '\0'; 4296
ln = strlen ( ( lmp -> right ) ); 4298
for (j = 0; j < i; ++j) 4308
lmp -> right [ j ] = lmp -> right [ ln - i + j ]; 4309
lmp -> right [ j ] = '\0'; 4310
mp -> is [ 0 ] = '\0'; 4325
must * lmp ; 4344
must * rmp ; 4345
rmp = -- mp; 4346
lmp = -- mp; 4347
lmp -> in = addlists ( lmp -> in , rmp -> in ); 4351
if ( lmp -> in == ( ( void * ) 0 ) )  4352
if ( lmp -> right [ 0 ] != '\0' && rmp -> left [ 0 ] != '\0' )  4355
char * tp ; 4356
tp = icpyalloc ( ( lmp -> right ) ); 4357
tp = icatalloc ( tp , ( rmp -> left ) ); 4358
lmp -> in = enlist ( lmp -> in , tp , strlen ( tp ) ); 4359
if ( lmp -> in == ( ( void * ) 0 ) )  4361
if ( lmp -> is [ 0 ] != '\0' )  4366
lmp -> left = icatalloc ( lmp -> left , ( rmp -> left ) ); 4367
if ( lmp -> left == ( ( void * ) 0 ) )  4368
if ( rmp -> is [ 0 ] == '\0' )  4373
lmp -> right [ 0 ] = '\0'; 4374
lmp -> right = icatalloc ( lmp -> right , ( rmp -> right ) ); 4376
if ( lmp -> right == ( ( void * ) 0 ) )  4377
if ( lmp -> is [ 0 ] != '\0' && rmp -> is [ 0 ] != '\0' )  4381
lmp -> is = icatalloc ( lmp -> is , ( rmp -> is ) ); 4382
if ( lmp -> is == ( ( void * ) 0 ) )  4383
lmp -> is [ 0 ] = '\0'; 4388
if ( t < END )  4395
if ( t == '\0' )  4399
if ( t >= CSET || ! 1 || t == ANYCHAR || t == MBCSET )  4404
mp -> is [ 0 ] = mp -> left [ 0 ] = mp -> right [ 0 ] = t; 4411
mp -> is [ 1 ] = mp -> left [ 1 ] = mp -> right [ 1 ] = '\0'; 4412
mp -> in = enlist ( mp -> in , mp -> is , ( ( size_t ) 1 ) ); 4413
if ( mp -> in == ( ( void * ) 0 ) )  4414
static void resetmust(must *mp) 4131
mp -> left [ 0 ] = mp -> right [ 0 ] = mp -> is [ 0 ] = '\0'; 4133
freelist ( mp -> in ); 4134
static void freelist(char **cpp) 3979
size_t i ; 3981
if ( cpp == ( ( void * ) 0 ) )  3982
for (i = 0; cpp[i] != ((void *)0); ++i) 3985
free ( cpp [ i ] ); 3986
cpp [ i ] = ( ( void * ) 0 ); 3987",0,0
38902,"void CWE134_Uncontrolled_Format_String__wchar_t_connect_socket_vprintf_22_bad() 53
wchar_t * data ; 55
wchar_t dataBuffer [ 100 ] = L """" 56
data = dataBuffer; 57
WSADATA wsaData ; 60
int recvResult ; 63
struct sockaddr_in service ; 64
size_t dataLen = wcslen ( data ) ; 67
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  71
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 78
if ( connectSocket == INVALID_SOCKET )  79
memset ( & service , 0 , sizeof ( service ) ); 83
service . sin_family = AF_INET; 84
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 85
service . sin_port = htons ( TCP_PORT ); 86
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  87
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( wchar_t ) * ( 100 - dataLen - 1 ) , 0 ); 94
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  95
while ( 0 )  113",0,0
37529,"void CWE78_OS_Command_Injection__char_connect_socket_w32_spawnv_16_bad() 60
char * data ; 62
char dataBuffer [ 100 ] = """" ; 63
data = dataBuffer; 64
while ( 1 )  65
WSADATA wsaData ; 69
int recvResult ; 72
struct sockaddr_in service ; 73
size_t dataLen = strlen ( data ) ; 76
if ( WSAStartup ( MAKEWORD ( 2 , 2 ) , & wsaData ) != NO_ERROR )  80
connectSocket = socket ( AF_INET , SOCK_STREAM , IPPROTO_TCP ); 87
if ( connectSocket == INVALID_SOCKET )  88
memset ( & service , 0 , sizeof ( service ) ); 92
service . sin_family = AF_INET; 93
service . sin_addr . s_addr = inet_addr ( IP_ADDRESS ); 94
service . sin_port = htons ( TCP_PORT ); 95
if ( connect ( connectSocket , ( struct sockaddr * ) & service , sizeof ( service ) ) == SOCKET_ERROR )  96
recvResult = recv ( connectSocket , ( char * ) ( data + dataLen ) , sizeof ( char ) * ( 100 - dataLen - 1 ) , 0 ); 103
if ( recvResult == SOCKET_ERROR || recvResult == 0 )  104
while ( 0 )  122",0,0
10274,"static void goodB2G2() 134
int count ; 136
count = - 1; 138
if ( globalTrue )  139
char inputBuffer [ CHAR_ARRAY_SIZE ] = """" ; 142
if ( fgets ( inputBuffer , CHAR_ARRAY_SIZE , stdin ) != NULL )  144
count = atoi ( inputBuffer ); 147
if ( globalTrue )  155
const char * filename = ""output_good.txt"" ; 160
if ( count > 0 && count <= 20 )  162
pFile = fopen ( filename , ""w+"" ); 164
if ( pFile )  173
fclose ( pFile ); 175",0,0
3810,"static int
dtdCopy(DTD *newDtd, const DTD *oldDtd, const XML_Memory_Handling_Suite *ms) 5774
const XML_Char * name ; 5782
const PREFIX * oldP = ( PREFIX * ) hashTableIterNext ( & iter ) ; 5783
if ( ! oldP )  5784
name = poolCopyString ( & ( newDtd -> pool ) , oldP -> name ); 5786
if ( ! name )  5787
if ( ! lookup ( & ( newDtd -> prefixes ) , name , sizeof ( PREFIX ) ) )  5789
ATTRIBUTE_ID * newA ; 5798
const XML_Char * name ; 5799
const ATTRIBUTE_ID * oldA = ( ATTRIBUTE_ID * ) hashTableIterNext ( & iter ) ; 5800
if ( ! oldA )  5802
if ( ! poolAppendChar ( & ( newDtd -> pool ) , XML_T ( '\0' ) ) )  5805
name = poolCopyString ( & ( newDtd -> pool ) , oldA -> name ); 5807
if ( ! name )  5808
newA = ( ATTRIBUTE_ID * ) lookup ( & ( newDtd -> attributeIds ) , name , sizeof ( ATTRIBUTE_ID ) ); 5811
if ( ! newA )  5813
int i ; 5831
ELEMENT_TYPE * newE ; 5832
const XML_Char * name ; 5833
const ELEMENT_TYPE * oldE = ( ELEMENT_TYPE * ) hashTableIterNext ( & iter ) ; 5834
if ( ! oldE )  5835
name = poolCopyString ( & ( newDtd -> pool ) , oldE -> name ); 5837
if ( ! name )  5838
newE = ( ELEMENT_TYPE * ) lookup ( & ( newDtd -> elementTypes ) , name , sizeof ( ELEMENT_TYPE ) ); 5840
if ( ! newE )  5842
if ( oldE -> nDefaultAtts )  5844
newE -> defaultAtts = ( DEFAULT_ATTRIBUTE * ) ms -> malloc_fcn ( oldE -> nDefaultAtts * sizeof ( DEFAULT_ATTRIBUTE ) ); 5845
if ( ! newE -> defaultAtts )  5847
if ( oldE -> idAtt )  5852
newE -> idAtt = ( ATTRIBUTE_ID * ) lookup ( & ( newDtd -> attributeIds ) , oldE -> idAtt -> name , 0 ); 5853
newE -> allocDefaultAtts = newE -> nDefaultAtts = oldE -> nDefaultAtts; 5855
if ( oldE -> prefix )  5856
newE -> prefix = ( PREFIX * ) lookup ( & ( newDtd -> prefixes ) , oldE -> prefix -> name , 0 ); 5857
for (i = 0; i < newE->nDefaultAtts; i++) 5859
newE -> defaultAtts [ i ] . id = ( ATTRIBUTE_ID * ) lookup ( & ( newDtd -> attributeIds ) , oldE -> defaultAtts [ i ] . id -> name , 0 ); 5860
newE -> defaultAtts [ i ] . isCdata = oldE -> defaultAtts [ i ] . isCdata; 5862
if ( oldE -> defaultAtts [ i ] . value )  5863
newE -> defaultAtts [ i ] . value = poolCopyString ( & ( newDtd -> pool ) , oldE -> defaultAtts [ i ] . value ); 5864
if ( ! newE -> defaultAtts [ i ] . value )  5866
newE -> defaultAtts [ i ] . value = NULL; 5870
if ( ! copyEntityTable ( & ( newDtd -> generalEntities ) , & ( newDtd -> pool ) , & ( oldDtd -> generalEntities ) ) )  5875
if ( ! copyEntityTable ( & ( newDtd -> paramEntities ) , & ( newDtd -> pool ) , & ( oldDtd -> paramEntities ) ) )  5881
static int
copyEntityTable(HASH_TABLE *newTable,
STRING_POOL *newPool,
const HASH_TABLE *oldTable) 5906
const XML_Char * cachedOldBase = NULL ; 5909
ENTITY * newE ; 5915
const XML_Char * name ; 5916
const ENTITY * oldE = ( ENTITY * ) hashTableIterNext ( & iter ) ; 5917
if ( ! oldE )  5918
name = poolCopyString ( newPool , oldE -> name ); 5920
if ( ! name )  5921
newE = ( ENTITY * ) lookup ( newTable , name , sizeof ( ENTITY ) ); 5923
if ( ! newE )  5924
if ( oldE -> systemId )  5926
const XML_Char * tem = poolCopyString ( newPool , oldE -> systemId ) ; 5927
if ( ! tem )  5928
if ( oldE -> base )  5931
if ( oldE -> base == cachedOldBase )  5932
cachedOldBase = oldE -> base; 5935
tem = poolCopyString ( newPool , cachedOldBase ); 5936
if ( ! tem )  5937
if ( oldE -> publicId )  5942
tem = poolCopyString ( newPool , oldE -> publicId ); 5943
if ( ! tem )  5944
const XML_Char * tem = poolCopyStringN ( newPool , oldE -> textPtr , oldE -> textLen ) ; 5950
if ( ! tem )  5952
if ( oldE -> notation )  5957
const XML_Char * tem = poolCopyString ( newPool , oldE -> notation ) ; 5958
if ( ! tem )  5959
static const XML_Char *
poolCopyStringN(STRING_POOL *pool, const XML_Char *s, int n) 6193
if ( ! pool -> ptr && ! poolGrow ( pool ) )  6195
static XML_Bool FASTCALL
poolGrow(STRING_POOL *pool) 6230
if ( pool -> freeBlocks )  6232
if ( pool -> start == 0 )  6233
if ( pool -> end - pool -> start < pool -> freeBlocks -> size )  6242
BLOCK * tem = pool -> freeBlocks -> next ; 6243
pool -> freeBlocks -> next = pool -> blocks; 6244
pool -> blocks = pool -> freeBlocks; 6245
pool -> freeBlocks = tem; 6246
memcpy ( pool -> blocks -> s , pool -> start , ( pool -> end - pool -> start ) * sizeof ( XML_Char ) ); 6247
pool -> ptr = pool -> blocks -> s + ( pool -> ptr - pool -> start ); 6249
pool -> start = pool -> blocks -> s; 6250
pool -> end = pool -> start + pool -> blocks -> size; 6251",0,0
29118,"static void good2() 157
if ( 1 )  159
BYTE payload [ 100 ] ; 162
DWORD payloadLen = strlen ( PAYLOAD ) ; 163
HCRYPTPROV hCryptProv = ( HCRYPTPROV ) NULL ; 164
HCRYPTHASH hHash = ( HCRYPTHASH ) NULL ; 165
HCRYPTKEY hKey = ( HCRYPTKEY ) NULL ; 166
char hashData [ 100 ] = HASH_INPUT ; 167
memcpy ( payload , PAYLOAD , payloadLen ); 171
if ( ! CryptAcquireContext ( & hCryptProv , NULL , MS_ENH_RSA_AES_PROV , PROV_RSA_AES , 0 ) )  173
if ( ! CryptCreateHash ( hCryptProv , CALG_SHA_256 , 0 , 0 , & hHash ) )  179
if ( ! CryptHashData ( hHash , ( BYTE * ) hashData , strlen ( hashData ) , 0 ) )  184
if ( ! CryptDeriveKey ( hCryptProv , CALG_AES_256 , hHash , 0 , & hKey ) )  189
if ( ! CryptEncrypt ( hKey , 0 , 1 , 0 , payload , & payloadLen , sizeof ( payload ) ) )  194
while ( 0 )  199",0,0
121605,"static void goodG2B() 61
wchar_t * data ; 63
if ( globalReturnsTrueOrFalse ( ) )  65
int globalReturnsTrueOrFalse() 157
return ( rand ( ) % 2 ) ; 159
data = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) ); 74
data [ i ] = source [ i ]; 85
printWLine ( data ); 88
void printWLine (const wchar_t * line) 18
if ( line != NULL )  20
wprintf ( L ""%ls\n"" , line ) 22
free ( data ); 89",0,0
127600,"void CWE78_OS_Command_Injection__wchar_t_file_w32_spawnvp_41_bad() 57
wchar_t * data ; 59
wchar_t dataBuffer [ 100 ] = L """" 60
data = dataBuffer; 61
size_t dataLen = wcslen ( data ) ; 64
FILE * pFile ; 65
if ( 100 - dataLen > 1 )  67
pFile = fopen ( FILENAME , ""r"" ); 69
if ( pFile != NULL )  70
fclose ( pFile ); 79",0,0
62687,"static void good1() 43
if ( GLOBAL_CONST_FIVE != 5 )  45
char data [ 150 ] , dest [ 100 ] ; 53
memset ( data , 'A' , 149 ); 55
data [ 149 ] = '\0'; 56
memcpy ( dest , data , 99 * sizeof ( char ) ); 57
dest [ 99 ] = '\0'; 58
printLine ( dest ); 59
void printLine (const char * line) 10
if ( line != NULL )  12
printf ( ""%s\n"" , line ); 14",0,0
87607,"static void goodB2G() 50
char * data ; 52
char dataBuffer [ 100 ] = """" ; 53
data = dataBuffer; 54
CWE134_Uncontrolled_Format_String__char_file_fprintf_84_goodB2G * goodB2GObject = new CWE134_Uncontrolled_Format_String__char_file_fprintf_84_goodB2G ( data ) ; 55
CWE134_Uncontrolled_Format_String__char_file_fprintf_84_goodB2G::CWE134_Uncontrolled_Format_String__char_file_fprintf_84_goodB2G(char * dataCopy) 30
data = dataCopy; 32
size_t dataLen = strlen ( data ) ; 35
FILE * pFile ; 36
if ( 100 - dataLen > 1 )  38
pFile = fopen ( FILENAME , ""r"" ); 40
if ( pFile != NULL )  41
fclose ( pFile ); 50",0,0
148603,"static void goodG2B() 58
wchar_t * data ; 60
data = NULL; 61
if ( globalReturnsTrueOrFalse ( ) )  62
int globalReturnsTrueOrFalse() 157
return ( rand ( ) % 2 ) ; 159
data = ( wchar_t * ) malloc ( ( 10 + 1 ) * sizeof ( wchar_t ) ); 65
data = ( wchar_t * ) malloc ( ( 10 + 1 ) * sizeof ( wchar_t ) ); 70
wchar_t source [ 10 + 1 ] = SRC_STRING ; 73
wcsncpy ( data , source , wcslen ( source ) + 1 ); 76
printWLine ( data ); 77
void printWLine (const wchar_t * line) 18
if ( line != NULL )  20
wprintf ( L ""%ls\n"" , line ) 22
free ( data ); 78",0,0
